instance,optimal_fvs,directed_BST_exact_fvs,directed_BST_exact_score,directed_IC_exact_fvs,directed_IC_exact_score,directed_MA_exact_fvs,directed_MA_exact_score,directed_brute_force_fvs,directed_brute_force_score,directed_fvs_check_fvs,directed_fvs_check_score
ego_001774.txt,6.0,6.0,100.0,6.0,100.0,6.0,100.0,6.0,100.0,N/A,N/A
er_001774.txt,5.0,5.0,100.0,5.0,100.0,5.0,100.0,5.0,100.0,N/A,N/A
scale_free_001774.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001775.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
er_001775.txt,10.0,10.0,100.0,10.0,100.0,10.0,100.0,10.0,100.0,N/A,N/A
scale_free_001775.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001776.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
er_001776.txt,7.0,7.0,100.0,7.0,100.0,7.0,100.0,7.0,100.0,N/A,N/A
scale_free_001776.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001777.txt,5.0,5.0,100.0,5.0,100.0,5.0,100.0,5.0,100.0,N/A,N/A
er_001777.txt,14.0,N/A,N/A,14.0,100.0,14.0,100.0,N/A,N/A,N/A,N/A
scale_free_001777.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
ego_001778.txt,8.0,8.0,100.0,8.0,100.0,8.0,100.0,N/A,N/A,N/A,N/A
er_001778.txt,14.0,N/A,N/A,14.0,100.0,14.0,100.0,N/A,N/A,N/A,N/A
scale_free_001778.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001779.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
er_001779.txt,12.0,N/A,N/A,12.0,100.0,12.0,100.0,N/A,N/A,N/A,N/A
scale_free_001779.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001780.txt,7.0,7.0,100.0,7.0,100.0,7.0,100.0,7.0,100.0,N/A,N/A
er_001780.txt,4.0,4.0,100.0,4.0,100.0,4.0,100.0,4.0,100.0,N/A,N/A
scale_free_001780.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001781.txt,6.0,6.0,100.0,6.0,100.0,6.0,100.0,6.0,100.0,N/A,N/A
er_001781.txt,8.0,8.0,100.0,8.0,100.0,8.0,100.0,8.0,100.0,N/A,N/A
scale_free_001781.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
ego_001782.txt,3.0,3.0,100.0,3.0,100.0,3.0,100.0,3.0,100.0,N/A,N/A
er_001782.txt,5.0,5.0,100.0,5.0,100.0,5.0,100.0,5.0,100.0,N/A,N/A
scale_free_001782.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001783.txt,7.0,7.0,100.0,7.0,100.0,7.0,100.0,7.0,100.0,N/A,N/A
er_001783.txt,15.0,N/A,N/A,15.0,100.0,15.0,100.0,N/A,N/A,N/A,N/A
scale_free_001783.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001784.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
er_001784.txt,12.0,N/A,N/A,12.0,100.0,12.0,100.0,N/A,N/A,N/A,N/A
scale_free_001784.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001785.txt,6.0,6.0,100.0,6.0,100.0,6.0,100.0,6.0,100.0,N/A,N/A
er_001785.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
scale_free_001785.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
ego_001786.txt,9.0,9.0,100.0,9.0,100.0,9.0,100.0,N/A,N/A,N/A,N/A
er_001786.txt,17.0,N/A,N/A,17.0,100.0,17.0,100.0,N/A,N/A,N/A,N/A
scale_free_001786.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001787.txt,10.0,10.0,100.0,10.0,100.0,10.0,100.0,N/A,N/A,N/A,N/A
er_001787.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
scale_free_001787.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001788.txt,5.0,5.0,100.0,5.0,100.0,5.0,100.0,5.0,100.0,N/A,N/A
er_001788.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
scale_free_001788.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001789.txt,8.0,8.0,100.0,8.0,100.0,8.0,100.0,N/A,N/A,N/A,N/A
er_001789.txt,4.0,4.0,100.0,4.0,100.0,4.0,100.0,4.0,100.0,N/A,N/A
scale_free_001789.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001790.txt,9.0,9.0,100.0,9.0,100.0,9.0,100.0,N/A,N/A,N/A,N/A
er_001790.txt,9.0,9.0,100.0,9.0,100.0,9.0,100.0,9.0,100.0,N/A,N/A
scale_free_001790.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001791.txt,13.0,13.0,100.0,13.0,100.0,13.0,100.0,N/A,N/A,N/A,N/A
er_001791.txt,4.0,4.0,100.0,4.0,100.0,4.0,100.0,4.0,100.0,N/A,N/A
scale_free_001791.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
ego_001792.txt,7.0,7.0,100.0,7.0,100.0,7.0,100.0,7.0,100.0,N/A,N/A
er_001792.txt,5.0,5.0,100.0,5.0,100.0,6.0,83.3333,5.0,100.0,N/A,N/A
scale_free_001792.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001793.txt,4.0,4.0,100.0,4.0,100.0,4.0,100.0,4.0,100.0,N/A,N/A
er_001793.txt,3.0,3.0,100.0,3.0,100.0,3.0,100.0,3.0,100.0,N/A,N/A
scale_free_001793.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
ego_001794.txt,19.0,19.0,100.0,19.0,100.0,19.0,100.0,N/A,N/A,N/A,N/A
er_001794.txt,9.0,9.0,100.0,9.0,100.0,9.0,100.0,9.0,100.0,N/A,N/A
scale_free_001794.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
ego_001795.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
er_001795.txt,7.0,7.0,100.0,7.0,100.0,7.0,100.0,7.0,100.0,N/A,N/A
scale_free_001795.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001796.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
er_001796.txt,14.0,N/A,N/A,14.0,100.0,15.0,93.3333,N/A,N/A,N/A,N/A
scale_free_001796.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001797.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
er_001797.txt,16.0,N/A,N/A,16.0,100.0,16.0,100.0,N/A,N/A,N/A,N/A
scale_free_001797.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001798.txt,9.0,9.0,100.0,9.0,100.0,9.0,100.0,9.0,100.0,N/A,N/A
er_001798.txt,6.0,6.0,100.0,6.0,100.0,6.0,100.0,6.0,100.0,N/A,N/A
scale_free_001798.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001799.txt,7.0,7.0,100.0,7.0,100.0,7.0,100.0,7.0,100.0,N/A,N/A
er_001799.txt,14.0,N/A,N/A,14.0,100.0,14.0,100.0,N/A,N/A,N/A,N/A
scale_free_001799.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
ego_001800.txt,4.0,4.0,100.0,4.0,100.0,4.0,100.0,4.0,100.0,N/A,N/A
er_001800.txt,11.0,11.0,100.0,11.0,100.0,12.0,91.6667,N/A,N/A,N/A,N/A
scale_free_001800.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001801.txt,4.0,4.0,100.0,4.0,100.0,4.0,100.0,4.0,100.0,N/A,N/A
er_001801.txt,8.0,8.0,100.0,8.0,100.0,8.0,100.0,8.0,100.0,N/A,N/A
scale_free_001801.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001802.txt,3.0,3.0,100.0,3.0,100.0,3.0,100.0,3.0,100.0,N/A,N/A
er_001802.txt,7.0,7.0,100.0,7.0,100.0,7.0,100.0,7.0,100.0,N/A,N/A
scale_free_001802.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
ego_001803.txt,3.0,3.0,100.0,3.0,100.0,3.0,100.0,3.0,100.0,N/A,N/A
er_001803.txt,8.0,8.0,100.0,8.0,100.0,8.0,100.0,8.0,100.0,N/A,N/A
scale_free_001803.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
ego_001804.txt,4.0,4.0,100.0,4.0,100.0,4.0,100.0,4.0,100.0,N/A,N/A
er_001804.txt,11.0,N/A,N/A,11.0,100.0,11.0,100.0,N/A,N/A,N/A,N/A
scale_free_001804.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001805.txt,3.0,3.0,100.0,3.0,100.0,3.0,100.0,3.0,100.0,N/A,N/A
er_001805.txt,5.0,5.0,100.0,5.0,100.0,5.0,100.0,5.0,100.0,N/A,N/A
scale_free_001805.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001806.txt,3.0,3.0,100.0,3.0,100.0,3.0,100.0,3.0,100.0,N/A,N/A
er_001806.txt,6.0,6.0,100.0,6.0,100.0,6.0,100.0,6.0,100.0,N/A,N/A
scale_free_001806.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
ego_001807.txt,13.0,13.0,100.0,13.0,100.0,13.0,100.0,N/A,N/A,N/A,N/A
er_001807.txt,5.0,5.0,100.0,5.0,100.0,5.0,100.0,5.0,100.0,N/A,N/A
scale_free_001807.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001808.txt,6.0,6.0,100.0,6.0,100.0,6.0,100.0,N/A,N/A,N/A,N/A
er_001808.txt,10.0,10.0,100.0,10.0,100.0,10.0,100.0,N/A,N/A,N/A,N/A
scale_free_001808.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001809.txt,6.0,6.0,100.0,6.0,100.0,6.0,100.0,N/A,N/A,N/A,N/A
er_001809.txt,10.0,10.0,100.0,10.0,100.0,10.0,100.0,N/A,N/A,N/A,N/A
scale_free_001809.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001810.txt,6.0,6.0,100.0,6.0,100.0,6.0,100.0,6.0,100.0,N/A,N/A
er_001810.txt,4.0,4.0,100.0,4.0,100.0,4.0,100.0,4.0,100.0,N/A,N/A
scale_free_001810.txt,3.0,3.0,100.0,3.0,100.0,3.0,100.0,3.0,100.0,N/A,N/A
ego_001811.txt,10.0,10.0,100.0,10.0,100.0,10.0,100.0,N/A,N/A,N/A,N/A
er_001811.txt,9.0,9.0,100.0,9.0,100.0,9.0,100.0,N/A,N/A,N/A,N/A
scale_free_001811.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001812.txt,9.0,9.0,100.0,9.0,100.0,9.0,100.0,N/A,N/A,N/A,N/A
er_001812.txt,5.0,5.0,100.0,5.0,100.0,5.0,100.0,5.0,100.0,N/A,N/A
scale_free_001812.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001813.txt,5.0,5.0,100.0,5.0,100.0,5.0,100.0,5.0,100.0,N/A,N/A
er_001813.txt,9.0,9.0,100.0,9.0,100.0,9.0,100.0,N/A,N/A,N/A,N/A
scale_free_001813.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001814.txt,13.0,13.0,100.0,13.0,100.0,13.0,100.0,N/A,N/A,N/A,N/A
er_001814.txt,10.0,10.0,100.0,10.0,100.0,10.0,100.0,N/A,N/A,N/A,N/A
scale_free_001814.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001815.txt,3.0,3.0,100.0,3.0,100.0,3.0,100.0,3.0,100.0,N/A,N/A
er_001815.txt,10.0,10.0,100.0,10.0,100.0,10.0,100.0,N/A,N/A,N/A,N/A
scale_free_001815.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001816.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
er_001816.txt,4.0,4.0,100.0,4.0,100.0,4.0,100.0,4.0,100.0,N/A,N/A
scale_free_001816.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001817.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
er_001817.txt,13.0,N/A,N/A,13.0,100.0,13.0,100.0,N/A,N/A,N/A,N/A
scale_free_001817.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001818.txt,7.0,7.0,100.0,7.0,100.0,7.0,100.0,N/A,N/A,N/A,N/A
er_001818.txt,4.0,4.0,100.0,4.0,100.0,4.0,100.0,4.0,100.0,N/A,N/A
scale_free_001818.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001819.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
er_001819.txt,6.0,6.0,100.0,6.0,100.0,6.0,100.0,6.0,100.0,N/A,N/A
scale_free_001819.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001820.txt,7.0,7.0,100.0,7.0,100.0,7.0,100.0,7.0,100.0,N/A,N/A
er_001820.txt,12.0,12.0,100.0,12.0,100.0,12.0,100.0,N/A,N/A,N/A,N/A
scale_free_001820.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001821.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
er_001821.txt,10.0,N/A,N/A,10.0,100.0,11.0,90.9091,N/A,N/A,N/A,N/A
scale_free_001821.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001822.txt,5.0,5.0,100.0,5.0,100.0,5.0,100.0,5.0,100.0,N/A,N/A
er_001822.txt,8.0,8.0,100.0,8.0,100.0,8.0,100.0,8.0,100.0,N/A,N/A
scale_free_001822.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001823.txt,3.0,3.0,100.0,3.0,100.0,3.0,100.0,3.0,100.0,N/A,N/A
er_001823.txt,8.0,8.0,100.0,8.0,100.0,8.0,100.0,8.0,100.0,N/A,N/A
scale_free_001823.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001824.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
er_001824.txt,6.0,6.0,100.0,6.0,100.0,6.0,100.0,6.0,100.0,N/A,N/A
scale_free_001824.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
ego_001825.txt,6.0,6.0,100.0,6.0,100.0,6.0,100.0,6.0,100.0,N/A,N/A
er_001825.txt,18.0,N/A,N/A,18.0,100.0,18.0,100.0,N/A,N/A,N/A,N/A
scale_free_001825.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
ego_001826.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
er_001826.txt,16.0,N/A,N/A,16.0,100.0,16.0,100.0,N/A,N/A,N/A,N/A
scale_free_001826.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001827.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
er_001827.txt,3.0,3.0,100.0,3.0,100.0,3.0,100.0,3.0,100.0,N/A,N/A
scale_free_001827.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
ego_001828.txt,9.0,9.0,100.0,9.0,100.0,9.0,100.0,N/A,N/A,N/A,N/A
er_001828.txt,9.0,9.0,100.0,9.0,100.0,9.0,100.0,9.0,100.0,N/A,N/A
scale_free_001828.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001829.txt,9.0,9.0,100.0,9.0,100.0,9.0,100.0,N/A,N/A,N/A,N/A
er_001829.txt,15.0,N/A,N/A,15.0,100.0,15.0,100.0,N/A,N/A,N/A,N/A
scale_free_001829.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001830.txt,9.0,9.0,100.0,9.0,100.0,9.0,100.0,N/A,N/A,N/A,N/A
er_001830.txt,14.0,N/A,N/A,14.0,100.0,14.0,100.0,N/A,N/A,N/A,N/A
scale_free_001830.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
ego_001831.txt,12.0,12.0,100.0,12.0,100.0,12.0,100.0,N/A,N/A,N/A,N/A
er_001831.txt,3.0,3.0,100.0,3.0,100.0,3.0,100.0,3.0,100.0,N/A,N/A
scale_free_001831.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001832.txt,6.0,6.0,100.0,6.0,100.0,6.0,100.0,6.0,100.0,N/A,N/A
er_001832.txt,7.0,7.0,100.0,7.0,100.0,7.0,100.0,7.0,100.0,N/A,N/A
scale_free_001832.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001833.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
er_001833.txt,4.0,4.0,100.0,4.0,100.0,4.0,100.0,4.0,100.0,N/A,N/A
scale_free_001833.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
ego_001834.txt,8.0,8.0,100.0,8.0,100.0,8.0,100.0,8.0,100.0,N/A,N/A
er_001834.txt,8.0,8.0,100.0,8.0,100.0,8.0,100.0,N/A,N/A,N/A,N/A
scale_free_001834.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001835.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
er_001835.txt,10.0,10.0,100.0,10.0,100.0,10.0,100.0,10.0,100.0,N/A,N/A
scale_free_001835.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
ego_001836.txt,5.0,5.0,100.0,5.0,100.0,5.0,100.0,5.0,100.0,N/A,N/A
er_001836.txt,4.0,4.0,100.0,4.0,100.0,4.0,100.0,4.0,100.0,N/A,N/A
scale_free_001836.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
ego_001837.txt,3.0,3.0,100.0,3.0,100.0,3.0,100.0,3.0,100.0,N/A,N/A
er_001837.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
scale_free_001837.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001838.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
er_001838.txt,5.0,5.0,100.0,5.0,100.0,5.0,100.0,5.0,100.0,N/A,N/A
scale_free_001838.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
ego_001839.txt,4.0,4.0,100.0,4.0,100.0,4.0,100.0,4.0,100.0,N/A,N/A
er_001839.txt,7.0,7.0,100.0,7.0,100.0,7.0,100.0,7.0,100.0,N/A,N/A
scale_free_001839.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001840.txt,3.0,3.0,100.0,3.0,100.0,3.0,100.0,3.0,100.0,N/A,N/A
er_001840.txt,6.0,6.0,100.0,6.0,100.0,6.0,100.0,6.0,100.0,N/A,N/A
scale_free_001840.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001841.txt,5.0,5.0,100.0,5.0,100.0,5.0,100.0,5.0,100.0,N/A,N/A
er_001841.txt,8.0,8.0,100.0,8.0,100.0,8.0,100.0,8.0,100.0,N/A,N/A
scale_free_001841.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001842.txt,6.0,6.0,100.0,6.0,100.0,6.0,100.0,6.0,100.0,N/A,N/A
er_001842.txt,13.0,13.0,100.0,13.0,100.0,14.0,92.8571,N/A,N/A,N/A,N/A
scale_free_001842.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001843.txt,9.0,9.0,100.0,9.0,100.0,9.0,100.0,N/A,N/A,N/A,N/A
er_001843.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
scale_free_001843.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
ego_001844.txt,15.0,15.0,100.0,15.0,100.0,15.0,100.0,N/A,N/A,N/A,N/A
er_001844.txt,3.0,3.0,100.0,3.0,100.0,3.0,100.0,3.0,100.0,N/A,N/A
scale_free_001844.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001845.txt,12.0,12.0,100.0,12.0,100.0,12.0,100.0,12.0,100.0,N/A,N/A
er_001845.txt,11.0,11.0,100.0,11.0,100.0,11.0,100.0,N/A,N/A,N/A,N/A
scale_free_001845.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001846.txt,10.0,10.0,100.0,10.0,100.0,10.0,100.0,N/A,N/A,N/A,N/A
er_001846.txt,5.0,5.0,100.0,5.0,100.0,5.0,100.0,5.0,100.0,N/A,N/A
scale_free_001846.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
ego_001847.txt,4.0,4.0,100.0,4.0,100.0,4.0,100.0,4.0,100.0,N/A,N/A
er_001847.txt,18.0,N/A,N/A,18.0,100.0,18.0,100.0,N/A,N/A,N/A,N/A
scale_free_001847.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001848.txt,9.0,9.0,100.0,9.0,100.0,9.0,100.0,N/A,N/A,N/A,N/A
er_001848.txt,8.0,8.0,100.0,8.0,100.0,8.0,100.0,N/A,N/A,N/A,N/A
scale_free_001848.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001849.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
er_001849.txt,4.0,4.0,100.0,4.0,100.0,4.0,100.0,4.0,100.0,N/A,N/A
scale_free_001849.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001850.txt,5.0,5.0,100.0,5.0,100.0,5.0,100.0,5.0,100.0,N/A,N/A
er_001850.txt,9.0,9.0,100.0,9.0,100.0,9.0,100.0,N/A,N/A,N/A,N/A
scale_free_001850.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001851.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
er_001851.txt,8.0,8.0,100.0,8.0,100.0,8.0,100.0,8.0,100.0,N/A,N/A
scale_free_001851.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001852.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
er_001852.txt,9.0,9.0,100.0,9.0,100.0,10.0,90.0,9.0,100.0,N/A,N/A
scale_free_001852.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001853.txt,13.0,13.0,100.0,13.0,100.0,13.0,100.0,N/A,N/A,N/A,N/A
er_001853.txt,14.0,N/A,N/A,14.0,100.0,14.0,100.0,N/A,N/A,N/A,N/A
scale_free_001853.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001854.txt,5.0,5.0,100.0,5.0,100.0,5.0,100.0,5.0,100.0,N/A,N/A
er_001854.txt,17.0,N/A,N/A,17.0,100.0,17.0,100.0,N/A,N/A,N/A,N/A
scale_free_001854.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001855.txt,12.0,12.0,100.0,12.0,100.0,12.0,100.0,N/A,N/A,N/A,N/A
er_001855.txt,9.0,9.0,100.0,9.0,100.0,9.0,100.0,N/A,N/A,N/A,N/A
scale_free_001855.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
ego_001856.txt,11.0,11.0,100.0,11.0,100.0,11.0,100.0,N/A,N/A,N/A,N/A
er_001856.txt,3.0,3.0,100.0,3.0,100.0,3.0,100.0,3.0,100.0,N/A,N/A
scale_free_001856.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001857.txt,6.0,6.0,100.0,6.0,100.0,6.0,100.0,6.0,100.0,N/A,N/A
er_001857.txt,5.0,5.0,100.0,5.0,100.0,5.0,100.0,5.0,100.0,N/A,N/A
scale_free_001857.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001858.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
er_001858.txt,6.0,6.0,100.0,6.0,100.0,6.0,100.0,6.0,100.0,N/A,N/A
scale_free_001858.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_001859.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
er_001859.txt,12.0,N/A,N/A,12.0,100.0,12.0,100.0,N/A,N/A,N/A,N/A
scale_free_001859.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
ego_001860.txt,5.0,5.0,100.0,5.0,100.0,5.0,100.0,5.0,100.0,N/A,N/A
er_001860.txt,3.0,3.0,100.0,3.0,100.0,3.0,100.0,3.0,100.0,N/A,N/A
